1539,Magellan Strait,0,a,a,a,Ocean,no,,,
1540,South Chilean Coast,0,a,a,a,Ocean,no,,,
1541,Coast of Chile,0,a,a,a,Ocean,no,,,
1542,Atacama Coast,0,a,a,a,Ocean,no,,,
1543,Arica Gulf,0,a,a,a,Ocean,no,,,
1544,Arequipa Bay,0,a,a,a,Ocean,no,,,
1545,Coast of Peru,0,a,a,a,Ocean,no,,,
1546,Guayaguil Bay,0,a,a,a,Ocean,no,,,
1547,Coast of Ecuador,0,a,a,a,Ocean,no,,,
1548,Gulf of Panama,0,a,a,a,Ocean,no,,,
1549,Bay of Costa Rica,0,a,a,a,Ocean,no,,,
1550,Acapulco Bay,0,a,a,a,Ocean,no,,,
1551,Manzazilla Bay,0,a,a,a,Ocean,no,,,
1552,Mazatlan Bay,0,a,a,a,Ocean,no,,,
1553,Gulf of California,0,a,a,a,Ocean,no,,,
1554,Coast of Baja,0,a,a,a,Ocean,no,,,
1555,Coast of California,0,a,a,a,Ocean,no,,,
1556,Santa Catalina Islands,0,a,a,a,Ocean,no,,,
1557,Coast of Oregon,0,a,a,a,Ocean,no,,,
1558,Coast of Columbia,0,a,a,a,Ocean,no,,,
1559,Hecate Strait,0,a,a,a,Ocean,no,,,
1560,Gulf of Alaska,0,a,a,a,Ocean,no,,,
1561,Coast of Alaska,0,a,a,a,Ocean,no,,,
1562,Kuskowim Bay,0,a,a,a,Ocean,no,,,
1563,Hatton Bank,0,a,a,a,Ocean,no,,,
1564,Eastern Gibbs Fracture,0,a,a,a,Ocean,no,,,
1565,Western Gibbs Fracture,0,a,a,a,Ocean,no,,,
1566,Iberian Shelf,0,a,a,a,Ocean,no,,,
1567,Sea of Azores,0,a,a,a,Ocean,no,,,
1568,Corner Seamounts,0,a,a,a,Ocean,no,,,
1569,New England Seamounts,0,a,a,a,Ocean,no,,,
1570,Sable Island Bank,0,a,a,a,Ocean,no,,,
1571,Blake Plataeu,0,a,a,a,Ocean,no,,,
1572,West Bermuda Sea,0,a,a,a,Ocean,no,,,
1573,East Bermuda Sea,0,a,a,a,Ocean,no,,,
1574,Some Funny Seaname,0,a,a,a,Ocean,no,,,
1575,Northern Guiana Basin,0,a,a,a,Ocean,no,,,
1576,Guiana Basin,0,a,a,a,Ocean,no,,,
1577,Southern Guiana Basin,0,a,a,a,Ocean,no,,,
1578,Canary Approach,0,a,a,a,Ocean,no,,,
1579,Cap Verde Approach,0,a,a,a,Ocean,no,,,
1580,Central Atlantic 1,0,a,a,a,Ocean,no,,,
1581,Central Atlantic 2,0,a,a,a,Ocean,no,,,
1582,Central Atlantic 3,0,a,a,a,Ocean,no,,,
1583,Central Atlantic 4,0,a,a,a,Ocean,no,,,
1584,Romanche Gap,0,a,a,a,Ocean,no,,,
1585,East Guinea Basin,0,a,a,a,Ocean,no,,,
1586,West Guinea Basin,0,a,a,a,Ocean,no,,,
1587,Coast of Falklands,0,a,a,a,Ocean,no,,,
1588,New Georgia Islands,0,a,a,a,Ocean,no,,,
1589,Western Atlantic 1,0,a,a,a,Ocean,no,,,
1590,Western Atlantic 2,0,a,a,a,Ocean,no,,,
1591,Western Atlantic 3,0,a,a,a,Ocean,no,,,
1592,Western Atlantic 4,0,a,a,a,Ocean,no,,,
1593,Western Atlantic 5,0,a,a,a,Ocean,no,,,
1594,Western Atlantic 6,0,a,a,a,Ocean,no,,,
1595,East of Magellans,0,a,a,a,Ocean,no,,,
1596,Central Atlantic 5,0,a,a,a,Ocean,no,,,
1597,Central Atlantic 6,0,a,a,a,Ocean,no,,,
1598,Central Atlantic 7,0,a,a,a,Ocean,no,,,
1599,Central Atlantic 8,0,a,a,a,Ocean,no,,,
1600,Eastern Atlantic 1,0,a,a,a,Ocean,no,,,
1601,Eastern Atlantic 2,0,a,a,a,Ocean,no,,,
1602,Eastern Atlantic 3,0,a,a,a,Ocean,no,,,
1603,Eastern Atlantic 4,0,a,a,a,Ocean,no,,,
1604,Eastern Atlantic 5,0,a,a,a,Ocean,no,,,
1605,Eastern Atlantic 6,0,a,a,a,Ocean,no,,,
1606,Southern Atlantic 1,0,a,a,a,Ocean,no,,,
1607,Southern Atlantic 2,0,a,a,a,Ocean,no,,,
1608,Southern Atlantic 3,0,a,a,a,Ocean,no,,,
1609,Southern Atlantic 4,0,a,a,a,Ocean,no,,,
1610,Cape of Storms,0,a,a,a,Ocean,no,,,
1611,Gulf of Bengal,0,a,a,a,Ocean,no,,,
1612,Northen Bay of Bengal,0,a,a,a,Ocean,no,,,
1613,Southern Bay of Bengal,0,a,a,a,Ocean,no,,,
1614,Ceylon Sea,0,a,a,a,Ocean,no,,,
1615,Coast of Maldives,0,a,a,a,Ocean,no,,,
1616,Indian Ocean 1,0,a,a,a,Ocean,no,,,
1617,Indian Ocean 2,0,a,a,a,Ocean,no,,,
1618,Indian Ocean 3,0,a,a,a,Ocean,no,,,
1619,Indian Ocean 4,0,a,a,a,Ocean,no,,,
1620,Indian Ocean 5,0,a,a,a,Ocean,no,,,
1621,Indian Ocean 6,0,a,a,a,Ocean,no,,,
1622,Indian Ocean 7,0,a,a,a,Ocean,no,,,
1623,Indian Ocean 8,0,a,a,a,Ocean,no,,,
1624,Indian Ocean 9,0,a,a,a,Ocean,no,,,
1625,Indian Ocean 10,0,a,a,a,Ocean,no,,,
1626,Indian Ocean 11,0,a,a,a,Ocean,no,,,
1627,Indian Ocean 12,0,a,a,a,Ocean,no,,,
1628,Indian Ocean 13,0,a,a,a,Ocean,no,,,
1629,Indian Ocean 14,0,a,a,a,Ocean,no,,,
1630,Indian Ocean 15,0,a,a,a,Ocean,no,,,
1631,Indian Ocean 16,0,a,a,a,Ocean,no,,,
1632,Indian Ocean 17,0,a,a,a,Ocean,no,,,
1633,Indian Ocean 18,0,a,a,a,Ocean,no,,,
1634,Indian Ocean 19,0,a,a,a,Ocean,no,,,
1635,Indian Ocean 20,0,a,a,a,Ocean,,,,
1636,Indian Ocean 21,0,a,a,a,Ocean,no,,,
1637,Indian Ocean 22,0,a,a,a,Ocean,no,,,
1638,Indian Ocean 23,0,a,a,a,Ocean,no,,,
1639,Indian Ocean 24,0,a,a,a,Ocean,no,,,
1640,Indian Ocean 25,0,a,a,a,Ocean,no,,,
1641,Indian Ocean 26,0,a,a,a,Ocean,no,,,
1642,Indian Ocean 27,0,a,a,a,Ocean,no,,,
1643,Indian Ocean 28,0,a,a,a,Ocean,no,,,
1644,Indian Ocean 29,0,a,a,a,Ocean,no,,,
1645,Indian Ocean 30,0,a,a,a,Ocean,no,,,
1646,Indian Ocean 31,0,a,a,a,Ocean,no,,,
1647,Indian Ocean 32,0,a,a,a,Ocean,no,,,
1648,Lake Tchad,0,a,a,a,Ocean,,,,
1649,Lake Victoria,0,a,a,a,Ocean,,,,
1650,Lake Tangayika,0,a,a,a,Ocean,,,,
1651,Lake Malawi,0,a,a,a,Ocean,,,,
1652,Lake Kama,0,a,a,a,Ocean,,,,
1653,Lake Balchasj,0,a,a,a,Ocean,no,,,
1654,Lake Bajkal,0,a,a,a,Ocean,no,,,
1655,Poyang Lake,0,a,a,a,Ocean,no,,,
1656,Lake Titicaca,0,a,a,a,Ocean,no,,,
1657,Lake Nicaragua,0,a,a,a,Ocean,no,,,
1658,Everglades,0,a,a,a,Ocean,no,,,
1659,Lake Ontario,0,a,a,a,Ocean,no,,,
1660,Lake Erie,0,a,a,a,Ocean,no,,,
1661,Lake Huron,0,a,a,a,Ocean,no,,,
1662,Lake Michigan,0,a,a,a,Ocean,no,,,
1663,Lake Superior,0,a,a,a,Ocean,no,,,
1664,Lake Nipigon,0,a,a,a,Ocean,no,,,
1665,Lake Winnipeg,0,a,a,a,Ocean,no,,,
1666,Western Pacific 1,0,a,a,a,Ocean,no,,,
1667,Western Pacific 2,0,a,a,a,Ocean,no,,,
1668,Western Pacific 3,0,a,a,a,Ocean,no,,,
1669,Western Pacific 4,0,a,a,a,Ocean,,,,
1670,Western Pacific 5,0,a,a,a,Ocean,,,,
1671,Western Pacific 6,0,a,a,a,Ocean,no,,,
1672,Western Pacific 7,0,a,a,a,Ocean,no,,,
1673,Western Pacific 8,0,a,a,a,Ocean,no,,,
1674,Western Pacific 9,0,a,a,a,Ocean,no,,,
1675,Western Pacific 10,0,a,a,a,Ocean,no,,,
1676,Western Pacific 11,0,a,a,a,Ocean,no,,,
1677,Northern Pacific 1,0,a,a,a,Ocean,no,,,
1678,Northern Pacific 2,0,a,a,a,Ocean,no,,,
1679,Northern Pacific 3,0,a,a,a,Ocean,no,,,
1680,Northern Pacific 4,0,a,a,a,Ocean,no,,,
1681,Northern Pacific 5,0,a,a,a,Ocean,no,,,
1682,Northern Pacific 6,0,a,a,a,Ocean,no,,,
1683,Northern Pacific 7,0,a,a,a,Ocean,no,,,
1684,Northern Pacific 8,0,a,a,a,Ocean,no,,,
1685,Northern Pacific 9,0,a,a,a,Ocean,no,,,
1686,Northern Pacific 10,0,a,a,a,Ocean,no,,,
1687,Central Pacific 1,0,a,a,a,Ocean,no,,,
1688,Central Pacific 2,0,a,a,a,Ocean,no,,,
1689,Central Pacific 3,0,a,a,a,Ocean,no,,,
1690,Central Pacific 4,0,a,a,a,Ocean,no,,,
1691,Central Pacific 5,0,a,a,a,Ocean,no,,,
1692,Central Pacific 6,0,a,a,a,Ocean,no,,,
1693,Central Pacific 7,0,a,a,a,Ocean,no,,,
1694,Central Pacific 8,0,a,a,a,Ocean,no,,,
1695,Central Pacific 9,0,a,a,a,Ocean,no,,,
1696,Central Pacific 10,0,a,a,a,Ocean,no,,,
1697,Coast of Hawaii,0,a,a,a,Ocean,no,,,
1698,Central Pacific 11,0,a,a,a,Ocean,no,,,
1699,Central Pacific 12,0,a,a,a,Ocean,no,,,
1700,Eastern Pacific 1,0,a,a,a,Ocean,no,,,
1701,Eastern Pacific 2,0,a,a,a,Ocean,no,,,
1702,Eastern Pacific 3,0,a,a,a,Ocean,no,,,
1703,Eastern Pacific 4,0,a,a,a,Ocean,no,,,
1704,Eastern Pacific 5,0,a,a,a,Ocean,no,,,
1705,Eastern Pacific 6,0,a,a,a,Ocean,no,,,
1706,Eastern Pacific 7,0,a,a,a,Ocean,no,,,
1707,Eastern Pacific 8,0,a,a,a,Ocean,no,,,
1708,Eastern Pacific 9,0,a,a,a,Ocean,no,,,
1709,Eastern Pacific 10,0,a,a,a,Ocean,no,,,
1710,Eastern Pacific 11,0,a,a,a,Ocean,no,,,
1711,Eastern Pacific 12,0,a,a,a,Ocean,no,,,
1712,Eastern Pacific 13,0,a,a,a,Ocean,no,,,
1713,Eastern Pacific 14,0,a,a,a,Ocean,no,,,
1714,Eastern Pacific 15,0,a,a,a,Ocean,no,,,
1715,Eastern Pacific 16,0,a,a,a,Ocean,no,,,
1716,Eastern Pacific 17,0,a,a,a,Ocean,no,,,
1717,Southern Pacific 1,0,a,a,a,Ocean,no,,,
1718,Southern Pacific 2,0,a,a,a,Ocean,no,,,
1719,Southern Pacific 3,0,a,a,a,Ocean,no,,,
1720,Southern Pacific 4,0,a,a,a,Ocean,no,,,
1721,Southern Pacific 5,0,a,a,a,Ocean,no,,,
1722,Southern Pacific 6,0,a,a,a,Ocean,no,,,
1723,Southern Pacific 7,0,a,a,a,Ocean,no,,,
1724,Southern Pacific 8,0,a,a,a,Ocean,no,,,
1725,Southern Pacific 9,0,a,a,a,Ocean,no,,,
1726,Southern Pacific 10,0,a,a,a,Ocean,no,,,
1727,Southern Pacific 11,0,a,a,a,Ocean,no,,,
1728,Southern Pacific 12,0,a,a,a,Ocean,no,,,
1729,Southern Pacific 13,0,a,a,a,Ocean,no,,,
1730,Southern Pacific 14,0,a,a,a,Ocean,no,,,
1731,Southern Pacific 15,0,a,a,a,Ocean,no,,,
1732,Southern Pacific 16,0,a,a,a,Ocean,no,,,
1733,Southern Pacific 17,0,a,a,a,Ocean,no,,,
1734,Southern Pacific 18,0,a,a,a,Ocean,no,,,
1735,Southern Pacific 19,0,a,a,a,Ocean,no,,,
1736,Southern Pacific 20,0,a,a,a,Ocean,no,,,
1737,Southern Pacific 22,0,a,a,a,Ocean,no,,,
1738,Southern Pacific 23,0,a,a,a,Ocean,no,,,
1739,Southern Pacific 24,0,a,a,a,Ocean,no,,,
1740,Southern Pacific 25,0,a,a,a,Ocean,no,,,
1741,Southern Pacific 26,0,a,a,a,Ocean,no,,,
1742,Roermond,14,Flemish,Catholic,Cloth,Ocean,no,no,0,0
1743,Cambray,12,Wallonian,Catholic,Grain,Ocean,no,no,0,0
1744,Antwerp,19,Flemish,Catholic,Glass,Grassland,yes,no,2,0
1745,Santander,9,Castillian,Catholic,Naval Supplies,Farmlands,no,no,1,0
1746,Burgos,8,Castillian,Catholic,Cloth,Grassland,yes,no,1,0
1747,Caceres,6,Leonese,Catholic,Wool,Hills,no,no,0,0
1748,Jaen,9,Andalucian,Catholic,Wool,Grassland,no,no,0,0
1749,Cadiz,12,Andalucian,Catholic,Naval Supplies,Drylands,no,no,1,0
1750,Alacant,9,Catalan,Catholic,Salt,Drylands,no,no,0,0
1751,Cebta,7,Moroccan,Sunni,Fish,Drylands,yes,no,0,0
1752,Rzhev,13,Russian,Orthodox,Grain,Highlands,no,no,0,0
1753,Kostroma,9,Russian,Orthodox,Cloth,Woods,no,no,0,0
1754,Murom,12,Russian,Orthodox,Grain,Woods,no,no,0,0
1755,Ustyug,5,Russian,Orthodox,Fur,Woods,no,no,0,0
1756,Kilia,11,Romanian,Orthodox,Wool,Forest,yes,yes,0,0
1757,Amberg,9,Bavarian,Catholic,Iron,Steppe,yes,no,0,0
1758,Hannover,12,Lower Saxon,Catholic,Cloth,Grassland,no,no,0,0
1759,Potsdam,8,Saxon,Catholic,Wool,Woods,no,no,0,0
1760,Koblenz,10,Hessian,Catholic,Grain,Woods,yes,no,0,0
1761,Worms,10,Hessian,Catholic,Wine,Woods,no,no,0,0
1762,Kassel,13,Hessian,Catholic,Glass,Woods,no,no,0,0
1763,Chotebuz,5,Sorbian,Catholic,Livestock,Woods,no,no,0,0
1764,Burgas,5,Bulgarian,Orthodox,Salt,Woods,no,no,0,0
1765,Sofia,10,Bulgarian,Orthodox,Iron,Grassland,no,no,0,0
1766,Pristina,8,Serbian,Orthodox,Gold,Woods,no,no,0,0
1767,Osijek,6,Croatian,Catholic,Livestock,Highlands,no,no,0,0
1768,Lienz,9,Austrian,Catholic,Iron,Farmlands,no,no,0,0
1769,Gorizia,10,Slovene,Catholic,Iron,Mountain,no,no,0,0
1770,Krems,10,Austrian,Catholic,Wine,Woods,no,no,0,0
1771,Litomerice,11,Czech,Catholic,Glass,Hills,no,no,0,0
1772,Pressburg,13,Slovak,Catholic,Grain,Grassland,no,no,1,0
1773,Nafplio,6,Greek,Orthodox,Wine,Farmlands,no,no,0,0
1774,Treviso,18,Venetian,Catholic,Paper,Highlands,yes,no,0,0
1775,Kiel,10,Lower Saxon,Catholic,Livestock,Hills,no,no,1,1
1776,Kem,3,Karelian,Orthodox,Salt,Grassland,no,no,0,0
1777,Kola,3,Sapmi,Orthodox,Fur,Forest,no,no,0,0
1778,Novy,13,Mishary,Sunni,Livestock,Forest,no,no,0,0
1779,Rub al Khali,0,a,a,a,Steppe,no,,,
1780,Yarensk,5,Samoyed,Tengri,Fur,Forest,no,no,0,0
1781,Western Siberia,0,a,a,a,Ocean,,,,
1782,Central Siberia,0,a,a,a,Hills,,,,
1783,Eastern Siberia,0,a,a,a,Ocean,,,,
1784,Tiam Shan,0,a,a,a,Ocean,no,,,
1785,Karakoram,0,a,a,a,Ocean,,,,
1786,Takla Makan,0,a,a,a,Ocean,,,,
1787,Himalaya,0,a,a,a,Ocean,,,,
1788,Arunachal,0,a,a,a,Ocean,no,,,
1789,Papua,0,a,a,a,Ocean,no,,,
1790,Outback,0,a,a,a,Ocean,,,,
1791,Outback,0,a,a,a,Ocean,,,,
1792,Alasora,8,Madagasque,Fetishist,Grain,Ocean,no,no,0,0
1793,El Djouf,0,a,a,a,Ocean,no,,,
1794,Central Sahara,0,a,a,a,Savannah,,,,
1795,East Sahara,0,a,a,a,Ocean,,,,
1795,East Sahara,0,a,a,a,Ocean,,,,
1797,Northern Congo Basin,0,a,a,a,Ocean,,,,
1798,Uganda,0,a,a,a,Ocean,,,,
1799,Malawi,0,a,a,a,Ocean,,,,
1800,Gaza,3,Nguni,Fetishist,Unknown,Ocean,no,no,0,0
1801,Kalahari,0,a,a,a,Ocean,,,,
1802,Western Amazonas,0,a,a,a,Drylands,no,,,
1803,Eastern Amazonas,0,a,a,a,Ocean,no,,,
1804,Greenland,0,a,a,a,Ocean,no,,,
1805,Quebec,0,a,a,a,Ocean,no,,,
1806,Weagamow,0,a,a,a,Ocean,no,,,
1807,Baffin,0,a,a,a,Ocean,,,,
1808,Great Basin,0,a,a,a,Ocean,,,,
1809,Cheyenne,3,Shoshone,Totemism,Unknown,Ocean,no,no,0,0
1810,Alaska,0,a,a,a,Ocean,no,,,
1811,Nunavut,0,a,a,a,Forest,no,,,
1812,Northwest Terretories,0,a,a,a,Ocean,no,,,
1813,Saskatchewan,3,Plains Cree,Totemism,Unknown,Ocean,no,no,0,0
1814,Columbia,0,a,a,a,Ocean,no,,,
1815,Pathein,8,Mon,Buddhism,Grain,Jungle,no,yes,0,0
1816,Beijing,31,Chihan,Confucianism,Grain,Ocean,yes,no,2,1
1817,Nan,8,Lao,Buddhism,Ivory,Farmlands,no,no,0,0
1818,Hakata,10,Kyushuan,Shinto,Chinaware,Jungle,yes,no,2,0
1819,Nakamura,7,Japanese,Shinto,Naval Supplies,Grassland,no,no,0,0
1820,Tokushima,8,Japanese,Shinto,Fish,Woods,no,no,0,0
1821,Nanjing,33,Jianghuai,Confucianism,Silk,Hills,yes,no,0,2
1822,Suzhou,20,Wu,Confucianism,Silk,Farmlands,no,yes,0,1
1823,Stung,8,Khmer,Animism,Grain,Farmlands,no,no,0,0
1824,Wenzhou,8,Wu,Confucianism,Chinaware,Hills,no,no,0,0
1825,Tomo,11,Japanese,Shinto,Grain,Hills,no,no,0,0
1826,Senj,6,Croatian,Catholic,Fish,Grassland,no,no,0,0
1827,Trgoviste,7,Serbian,Orthodox,Livestock,Woods,no,no,0,0
1828,Jajce,5,Bosnian,Catholic,Livestock,Hills,no,no,0,0
1829,Quanzhou,19,Chimin,Confucianism,Tea,Hills,no,no,0,0
1830,Tottori,6,Japanese,Shinto,Grain,Hills,no,no,0,0
1831,Herceg,7,Bosnian,Orthodox,Wool,Hills,no,no,0,0
1832,Nara,9,Japanese,Shinto,Tea,Mountain,no,no,0,0
1833,Ji'An,10,Gan,Confucianism,Cloth,Hills,no,no,0,0
1834,Dorpat,8,Estonian,Catholic,Naval Supplies,Hills,no,no,0,0
1835,Inabayama,11,Togoku,Shinto,Paper,Woods,yes,no,0,0
1836,Luoyang,13,Zhongyuan,Confucianism,Chinaware,Woods,no,no,0,0
1837,Kanazawa,9,Togoku,Shinto,Grain,Farmlands,yes,no,0,0
1838,Hefei,11,Jianghuai,Confucianism,Grain,Grassland,no,no,0,0
1839,Sunpu,11,Togoku,Shinto,Tea,Farmlands,no,no,0,0
1840,Guilin,6,Zhuang,Confucianism,Silk,Grassland,no,no,0,0
1841,Marienburg,11,Prussian,Catholic,Naval Supplies,Hills,no,no,0,1
1842,Narva,5,Estonian,Catholic,Grain,Farmlands,no,no,0,0
1843,Mayabashi,7,Togoku,Shinto,Livestock,Grassland,no,no,0,0
1844,Muang,6,Lao,Buddhism,Grain,Hills,no,no,0,0
1845,Pyeongyang,9,Korean,Confucianism,Grain,Hills,no,no,1,0
1846,Amasya,11,Turkish,Sunni,Paper,Grassland,no,no,0,0
1847,Shiribeshi,3,Ainu,Animism,Fish,Highlands,no,no,0,0
1848,Burdur,8,Turkish,Sunni,Grain,Grassland,no,no,0,0
1849,Hama,10,Syrian,Sunni,Cotton,Hills,no,no,0,0
1850,Yaran,9,Manchu,Tengri,Fish,Drylands,no,no,0,0
1851,Coimbra,11,Portugese,Catholic,Grain,Mountain,no,no,0,0
1852,Tokachi,3,Ainu,Animism,Fish,Woods,no,no,0,0
1853,Kastoria,7,Greek,Orthodox,Wine,Hills,no,no,0,0
1854,Nablus,9,Syrian,Sunni,Sugar,Mountain,no,no,0,0
1855,Sayda,13,Syrian,Shiite,Naval Supplies,Drylands,no,no,0,0
1856,Sukhumi,6,Georgian,Orthodox,Wine,Drylands,no,no,0,0
1857,Lauenburg,5,Lower Saxon,Catholic,Salt,Hills,no,no,0,0
1858,Stettin,12,Pommeranian,Catholic,Naval Supplies,Woods,yes,yes,0,0
1859,Torun,10,Polish,Catholic,Grain,Grassland,no,no,1,0
1860,Norwich,10,English,Catholic,Iron,Grassland,no,no,0,0
1861,Derby,6,English,Catholic,Iron,Marsh,no,no,0,0
1862,Cremona,15,Lombard,Catholic,Grain,Grassland,no,no,0,0
1863,Graz,13,Austrian,Catholic,Grain,Farmlands,no,no,0,0
1864,Kaposvar,8,Hungarian,Catholic,Livestock,Woods,no,no,0,0
1865,Ghent,13,Flemish,Catholic,Cloth,Grassland,no,no,0,0
1866,Namur,17,Wallonian,Catholic,Iron,Farmlands,yes,no,0,0
1867,Lausanne,8,Swiss,Catholic,Livestock,Woods,no,no,0,0
1868,Augsburg,17,Swabian,Catholic,Cloth,Grassland,no,no,0,0
1869,Zurich,10,Swiss,Catholic,Wool,Farmlands,no,no,0,0
1870,St,10,Swiss,Catholic,Livestock,Hills,no,no,0,0
1871,Sion,6,Swiss,Catholic,Livestock,Hills,no,no,0,0
1872,Ulm,15,Swabian,Catholic,Cloth,Mountain,no,no,1,1
1873,Chur,7,Swiss,Catholic,Livestock,Grassland,yes,no,0,0
1874,Bremen,16,Lower Saxon,Catholic,Fish,Mountain,yes,yes,1,0
1875,Cuneo,12,Piedmontese,Catholic,Grain,Farmlands,yes,no,0,0
1876,Frankfurt,18,Hessian,Catholic,Paper,Woods,yes,no,2,0
1877,Charolles,11,Burgundian,Catholic,Salt,Farmlands,no,no,0,0
1878,Aachen,14,Hessian,Catholic,Grain,Farmlands,no,no,0,0
1879,Alencon,11,Francien,Catholic,Livestock,Woods,no,no,0,0
1880,Altkirch,9,Swabian,Catholic,Iron,Farmlands,no,no,0,0
1881,St.,10,Arawak,Animism,Unknown,Woods,no,no,0,0
1882,Annaba,5,Berber,Sunni,Naval Supplies,Coastline,no,no,0,0
1883,Western Finish Lakes,0,a,a,a,Highlands,,,,
1884,East Finish Lakes,0,a,a,a,Grassland,,,,
1885,Central Finish Lakes,0,a,a,a,Ocean,,,,
1886,Storavan,0,a,a,a,Ocean,,,,
1887,Storsjon,0,a,a,a,Ocean,,,,
1888,Kara Sea,0,a,a,a,Ocean,,,,
1889,Lake Geneva,0,a,a,a,Ocean,,,,
1890,Bodensee,0,a,a,a,Ocean,,,,
1891,Tuz Gola,0,a,a,a,Ocean,,,,
1892,Lake Van,0,a,a,a,Ocean,,,,
1893,Lake Daryacheh,0,a,a,a,Ocean,,,,
1894,Sevan Lake,0,a,a,a,Ocean,,,,
1895,Lake Taihu,0,a,a,a,Ocean,no,,,
1896,Lake Hongze,0,a,a,a,Ocean,,,,
1897,Dongting,0,a,a,a,Ocean,no,,,
1898,Tonie Sap Lake,0,a,a,a,Ocean,no,,,
1899,Tana Lake,0,a,a,a,Ocean,,,,
1900,Lake Turkana,0,a,a,a,Ocean,,,,
1901,Sundi,6,Kongolese,Fetishist,Copper,Ocean,no,no,0,0
1902,Lake Poopo,0,a,a,a,Ocean,no,,,
1903,Lake Champlain,0,a,a,a,Savannah,no,,,
1904,Lac Saint Jean,0,a,a,a,Ocean,no,,,
1905,Lac Manicouagan,0,a,a,a,Ocean,no,,,
1906,Lac Michikamau,0,a,a,a,Ocean,no,,,
1907,Lac Bienville,0,a,a,a,Ocean,no,,,
1908,Lac Al Eau Claire,0,a,a,a,Ocean,no,,,
1909,Lac Minto,0,a,a,a,Ocean,no,,,
1910,La Grande Riviere,0,a,a,a,Ocean,no,,,
1911,Lake Island,0,a,a,a,Ocean,no,,,
1912,Lake Reindeer,0,a,a,a,Ocean,no,,,
1913,Wollaston Lake,0,a,a,a,Ocean,no,,,
1914,Great Slave Lake,0,a,a,a,Ocean,no,,,
1915,Lake Athabasca,0,a,a,a,Ocean,no,,,
1916,Dubawni Lake,0,a,a,a,Ocean,no,,,
1917,Yathkyed Lake,0,a,a,a,Ocean,no,,,
1918,Kasba Lake,0,a,a,a,Ocean,no,,,
1919,Nueltin Lake,0,a,a,a,Ocean,no,,,
1920,Wholdaia Lake,0,a,a,a,Ocean,no,,,
1921,Peter Pond Lake,0,a,a,a,Ocean,no,,,
1922,Great Salt Lake,0,a,a,a,Ocean,,,,
1923,Williston Lake,0,a,a,a,Ocean,no,,,
1924,Greenland Tip,0,a,a,a,Ocean,no,,,
1925,Tana,3,Bantu,Fetishist,Unknown,Ocean,no,no,0,0
1926,Northern Baltic Sea,0,a,a,a,Ocean,,,,
1927,Eastern Baltic Sea,0,a,a,a,Coastline,,,,
1928,Western Alands Sea,0,a,a,a,Ocean,,,,
1929,Western Norwegian Sea,0,a,a,a,Ocean,,,,
1930,Mariehamn,3,Swedish,Catholic,Fish,Ocean,no,no,0,0
1931,Emden,7,Frisian,Catholic,Salt,Ocean,no,yes,0,0
1932,Gulf of Satalia,0,a,a,a,Grassland,,,,
1933,Bari,8,Neapolitan,Catholic,Wine,Grassland,no,no,0,0
1934,Potenza,5,Neapolitan,Catholic,Livestock,Ocean,no,no,0,0
1935,Mitau,6,Latvian,Catholic,Naval Supplies,Hills,no,no,0,0
1936,Kovno,7,Lithuanian,Catholic,Livestock,Grassland,yes,no,0,0
1937,Grodno,5,Byelorussian,Orthodox,Livestock,Grassland,no,no,0,0
1938,Wizna,5,Polish,Catholic,Naval Supplies,Woods,no,no,0,0
1939,Leczyca,7,Polish,Catholic,Grain,Woods,no,no,0,0
1940,Belz,9,Ruthenian,Orthodox,Livestock,Grassland,no,no,0,0
1941,Turov,3,Byelorussian,Orthodox,Wool,Grassland,no,no,0,0
1942,Zhytomyr,4,Ruthenian,Orthodox,Grain,Marsh,no,no,0,0
1943,Bratslav,7,Ruthenian,Orthodox,Livestock,Grassland,no,no,0,0
1944,Cherkasy,3,Ruthenian,Orthodox,Livestock,Grassland,no,no,0,0
1945,Novgorod-Seversky,4,Ryazanian,Orthodox,Iron,Grassland,no,no,0,0
1946,Satara,8,Marathi,Hinduism,Naval Supplies,Woods,no,no,0,0
1947,Gingee,8,Tamil,Hinduism,Cloth,Jungle,yes,no,0,0
1948,Bidar,13,Kannada,Hinduism,Silk,Hills,yes,no,2,0
1949,Penukonda,8,Telegu,Hinduism,Cotton,Grassland,yes,no,0,0
1950,Meghalaya,0,a,a,a,Hills,no,,,
1951,Alba,8,Transylvanian,Orthodox,Iron,Hills,no,no,0,0
1952,Huszt,5,Ruthenian,Orthodox,Naval Supplies,Ocean,no,no,0,0
1953,Debrecen,8,Hungarian,Catholic,Livestock,Mountain,no,no,0,0
1954,Nagybecskerek,8,Hungarian,Catholic,Livestock,Grassland,no,no,0,0
1955,Kholmogory,5,Novgorodian,Orthodox,Fur,Farmlands,no,no,2,0
1956,Suzdal,11,Russian,Orthodox,Grain,Forest,no,no,0,0
1957,Galich,11,Russian,Orthodox,Salt,Woods,no,no,0,0
1958,Kargopol,7,Novgorodian,Orthodox,Naval Supplies,Woods,no,no,0,0
1959,Torzhok,7,Novgorodian,Orthodox,Naval Supplies,Forest,no,no,0,0
1960,Ostrov,6,Novgorodian,Orthodox,Naval Supplies,Woods,no,no,0,0
1961,Ladoga,10,Novgorodian,Orthodox,Fur,Woods,no,no,0,0
1962,Kudymkar,3,Uralic,Tengri,Fur,Forest,no,no,0,0
1963,Cherdyn,8,Uralic,Tengri,Salt,Forest,no,no,1,0
